Year,count,colony,minCount,maxCount
1994,0,Seal,,
2000,77,Seal,,
2001,91,Seal,,
2002,147,Seal,,
2004,150,Seal,,
2005,365,Seal,,
2006,239,Seal,,
2007,364,Seal,,
2008,466,Seal,,
2016,1043,Seal,,
2019,854,Seal,,
2021,819,Seal,,
1990,9,Monomoy,,
1991,3,Monomoy,,
1992,0,Monomoy,,
1994,1,Monomoy,,
1995,2,Monomoy,,
1996,6,Monomoy,,
1997,10,Monomoy,,
2002,0,Monomoy,,
2003,0,Monomoy,,
2004,4,Monomoy,,
2005,1,Monomoy,,
2006,8,Monomoy,,
2007,9,Monomoy,,
2008,2,Monomoy,,
2009,68,Monomoy,,
2010,154,Monomoy,,
2011,325,Monomoy,,
2013,633,Monomoy,,
2014,507,Monomoy,,
2015,768,Monomoy,,
2016,935,Monomoy,,
2019,1190,Monomoy,,
2021,772,Monomoy,,
1988,5,Muskeget,,
1989,0,Muskeget,,
1991,6,Muskeget,,
1992,12,Muskeget,,
1993,28,Muskeget,,
1994,57,Muskeget,,
1995,98,Muskeget,,
1996,162,Muskeget,,
1997,212,Muskeget,,
1998,333,Muskeget,,
1999,472,Muskeget,,
2000,633,Muskeget,,
2002,883,Muskeget,,
2004,824,Muskeget,,
2005,992,Muskeget,,
2006,868,Muskeget,,
2007,1704,Muskeget,,
2008,2095,Muskeget,,
2010,1841,Muskeget,,
2011,3173,Muskeget,,
2012,2831,Muskeget,,
2013,2750,Muskeget,,
2014,3073,Muskeget,,
2016,3787,Muskeget,,
2019,3532,Muskeget,,
2021,3898,Muskeget,3741,4054
1994,39,Green,,
1995,48,Green,,
1997,33,Green,,
1999,28,Green,,
2000,33,Green,,
2002,34,Green,,
2004,26,Green,,
2005,33,Green,,
2006,43,Green,,
2007,57,Green,,
2008,59,Green,,
2009,48,Green,,
2010,51,Green,,
2011,65,Green,,
2012,41,Green,,
2014,30,Green,,
2015,33,Green,,
2016,34,Green,,
2019,16,Green,,
2021,12,Green,,
2011,112,Matinicus,,
2014,201,Matinicus,,
2015,182,Matinicus,,
2016,193,Matinicus,,
2021,158,Matinicus,,
2004,1,Mt Desert Rock,,
2012,1,Mt Desert Rock,,
2014,1,Mt Desert Rock,,
2019,0,Mt Desert Rock,,
2021,0,Mt Desert Rock,,
2011,1,Nomans Land,,
2012,8,Nomans Land,,
2013,4,Nomans Land,,
2014,16,Nomans Land,,
2015,23,Nomans Land,,
2016,32,Nomans Land,,
2019,72,Nomans Land,,
2021,163,Nomans Land,,
2015,185,Wooden Ball,,
2016,284,Wooden Ball,,
2021,605,Wooden Ball,,
2021,28,Pumpkin,,
2021,2,Tuckernuck,,
