Community,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1 std
"NEW BEDFORD, MA",19.615,20.31,21.623,21.416,20.323,20.789,20.774,21.037,21.425,21.83,21.36,20.859,20.477,20.943,21.26,1
"GLOUCESTER, MA",10.673,11.131,10.108,10.444,11.431,11.446,10.759,9.94,9.812,9.225,9.084,8.717,8.883,8.985,8.723,1
"NARRAGANSETT, RI",6.731,6.647,7.148,6.646,6.193,5.903,6.041,6.3,6.244,6.607,7.325,6.787,7.455,7.531,7.527,1
"PORTLAND, ME",6.265,6.03,5.374,4.639,5.326,5.176,5.304,5.504,5.435,5.97,5.663,6.123,5.507,5.297,4.915,1
"CHATHAM, MA",3.553,3.592,3.444,3.472,3.346,3.082,3.16,3.165,3.323,3.166,3.285,3.264,3.517,3.64,3.664,1
"PORTSMOUTH, NH",2.296,2.234,1.409,1.806,1.454,1.676,1.772,1.797,1.551,1.297,0.968,1.881,1.26,1.83,1.928,1
"ROCKLAND, ME",2.096,1.998,1.873,2.076,2.262,1.978,2.043,2.668,2.421,2.595,2.931,2.56,2.726,2.12,1.804,1
"HARPSWELL, ME",1.965,1.796,1.597,1.447,1.512,1.867,1.795,1.852,1.835,1.86,1.785,2.094,2.176,1.924,2.089,1
"NEWPORT, RI",1.939,2.179,2.613,1.869,1.576,1.668,1.685,1.643,1.814,2.051,1.497,1.646,1.889,1.865,1.744,1
"STONINGTON, ME",1.909,2.082,2.253,1.848,2.452,2.192,2.839,2.362,2.292,2.486,3.003,3.312,3.355,2.666,2.522,1
"SCITUATE, MA",1.805,1.387,1.051,1.184,1.142,1.421,1.707,1.688,1.748,1.527,1.456,1.53,1.502,1.483,1.548,1
"VINALHAVEN, ME",1.651,1.407,0.929,0.924,0.904,0.756,0.836,0.639,1.267,1.236,1.395,1.634,1.605,1.348,1.339,1
"JONESPORT, ME",1.615,1.521,1.493,1.353,0.978,1.001,1.265,1.468,1.272,1.21,1.322,1.244,1.103,1.184,1.208,1
"PROVINCETOWN, MA",1.556,1.753,1.252,1.241,1.343,1.331,1.51,1.496,1.491,1.558,1.288,1.707,1.309,1.093,1.546,1
"SANDWICH, MA",1.476,1.262,0.924,1.004,1.036,0.739,0.981,0.999,1.016,1.14,1.222,1.359,1.139,1.243,1.225,1
"BOSTON, MA",1.457,1.439,1.294,1.736,1.527,1.627,1.916,1.831,1.857,1.896,1.993,1.97,2.023,2.229,2.085,1
"PORT CLYDE, ME",1.445,1.204,0.77,1.037,1.35,1.454,0.888,0.695,0.807,0.683,0.816,0.999,0.694,0.741,0.58,1
"PLYMOUTH, MA",1.394,0.893,1.085,1.28,1.073,0.791,0.888,0.95,1.19,1.209,1.168,1.031,1.121,1.181,1.246,1
"NORTH KINGSTOWN, RI",1.254,1.176,1.198,0.986,1.006,1.098,1.068,1.13,1.123,1.035,1.073,0.955,1.133,1.351,1.177,1
"FAIRHAVEN, MA",1.116,1.403,1.582,1.343,1.127,1.216,1.143,1.386,1.481,1.62,1.507,1.467,1.642,1.216,1.235,1
"ADDISON, ME",0.979,1.049,0.832,0.586,0.33,0.354,0.402,0.365,0.306,0.358,0.365,0.308,0.398,0.357,0.247,1
"HARWICH PORT, MA",0.912,1.053,0.829,0.624,0.664,0.566,0.671,0.592,0.809,0.722,0.613,0.744,0.846,0.732,0.967,1
"WESTPORT, MA",0.901,1.139,0.932,1.165,0.995,1.16,1.035,1.18,1.472,1.047,1.23,1.261,1.15,0.925,1.223,1
"BARNSTABLE, MA",0.898,1.189,1.221,1.307,1.309,0.975,1.326,1.474,1.676,1.583,1.557,1.574,1.496,1.849,1.764,1
"FRIENDSHIP, ME",0.748,0.711,0.712,0.533,0.501,0.805,0.966,1.015,0.945,0.997,1.175,1.272,1.283,1.12,1.427,1
"NEW LONDON, CT",0.498,0.381,0.371,0.765,1.045,0.697,0.996,1.132,1.358,1.261,0.46,1.298,1.222,1.2,1.277,1
"FALL RIVER, MA",0.462,1.247,1.253,1.097,1.062,0.972,1.154,0.875,0.479,0.419,0.778,0.563,0.38,0.039,0.236,1
"MARSHFIELD, MA",0.439,0.565,0.625,0.589,0.475,0.581,0.831,0.871,0.956,0.884,0.797,0.962,1.171,1.242,1.174,1
"PROSPECT HARBOR, ME",0.418,0.718,0.677,0.899,0.533,1.212,0.7,0.677,0.183,0.902,1.192,0.587,0.618,0.535,0.622,1
"BEALS, ME",0.396,0.528,0.645,0.445,0.424,0.597,0.692,0.828,0.726,0.884,1.051,0.947,1.153,1.032,1.004,1
"TREMONT, ME",0.045,0.111,0.058,0.287,0.203,0.359,0.417,0.427,0.425,0.461,0.507,0.626,1.027,0.811,0.674,1
